ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2011,47.389,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2011,18.638,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2011,9.402,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2011,209.094,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2011,573.933,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_X,Economic activity (Aggregate): Not classified,2011,16.65,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,2011,2544.99,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2011,515.823,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2011,289.158,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2011,283.299,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2011,47.774,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2011,805.127,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2011,575.674,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_X,Economic activity (Aggregate): Not classified,2011,28.134,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,2011,1912.71,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2011,496.086,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2011,245.564,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2011,265.862,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2011,40.507,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2011,629.103,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2011,219.171,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_X,Economic activity (Aggregate): Not classified,2011,16.417,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,2011,632.28,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2011,19.737,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2011,43.595,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2011,17.437,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2011,7.267,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2011,176.024,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2011,356.503,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_X,Economic activity (Aggregate): Not classified,2011,11.717,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,2011,526.1,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2011,81.869,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2011,19.695,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2011,5.205,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2011,4.74,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2011,77.908,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2011,329.305,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_X,Economic activity (Aggregate): Not classified,2011,7.378,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,2011,260.992,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2011,79.324,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2011,15.9,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2011,4.005,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2011,2.605,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2011,44.838,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2011,111.875,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_AGGREGATE_X,Economic activity (Aggregate): Not classified,2011,2.445,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,2011,265.108,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2011,2.546,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2011,3.795,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SDN,Sudan,BA:1603,LFS - Labor Market Panel Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2011,2.135,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
